Category,Only used for downloading images,,Metadata displayed,,,,,,,,,,,not shown,Used for georeferencing,,
column title,download_original_image_link,link_id,title,caption,original_id,date_shot,date_min,date_max,license,photographer_id,download_link,link,shop_link,date_orig,longitude,latitude,view_type
description,link to download original image,identifier to link metadata to image file (exÂ : identifier.tif),title of image,description of image,Identifier used to link back export to original data,exact date if known (dd/mm/yyyy) else use date_min and date_max,start of date range (dd/mm/yyyy),end of date range (dd/mm/yyyy) ,licence information,id of phographer (link to info in external csv),link for user to download original image (optional),deeplink to image info page (optional),link to buy full image (optional),original date (free string like 19th century),a priori position (optional),a priori position (optional),(terrestrial / highOblique / lowOblique / nadir)
,https://dl.ndl.go.jp/api/iiif/1312241/manifest.json,1312241,Ryōgoku Ekōin Temple and Motoyanagibashi Bridge,両ごく回向院元柳橋 / Series: 名所江戸百景 One Hundred Views of Famous Places in Edo,1312241,,01/01/1857,31/12/1857,"Images and base metadata from ""National Diet Library Digital Collections (National Diet Library)"" retrieved from Japan Search (https://jpsearch.go.jp/item/dignl-1312241). Image used under educational license; for details, see Japan Search link and holding institution. / 教育目的でこの画像を使用させていただいております。詳細については、ジャパンサーチのリンクおよび所蔵機関をご確認ください。 Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,139.7842,35.6955,lowOblique
,https://dl.ndl.go.jp/api/iiif/1312243/manifest.json,1312243,Cotton Goods Stores at Odenmacho,大てんま町木綿店 / Series: 名所江戸百景 One Hundred Views of Famous Places in Edo,1312243,,01/01/1858,31/12/1858,"Images and base metadata from ""National Diet Library Digital Collections (National Diet Library)"" retrieved from Japan Search (https://jpsearch.go.jp/item/dignl-1312243). Image used under educational license; for details, see Japan Search link and holding institution. / 教育目的でこの画像を使用させていただいております。詳細については、ジャパンサーチのリンクおよび所蔵機関をご確認ください。 Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,139.7758,35.69,lowOblique
,https://dl.ndl.go.jp/api/iiif/1312244/manifest.json,1312244,Suruga-chō,するかてふ / Series: 名所江戸百景 One Hundred Views of Famous Places in Edo,1312244,,01/01/1856,31/12/1856,"Images and base metadata from ""National Diet Library Digital Collections (National Diet Library)"" retrieved from Japan Search (https://jpsearch.go.jp/item/dignl-1312244). Image used under educational license; for details, see Japan Search link and holding institution. / 教育目的でこの画像を使用させていただいております。詳細については、ジャパンサーチのリンクおよび所蔵機関をご確認ください。 Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,139.7721,35.6814,lowOblique
,https://dl.ndl.go.jp/api/iiif/1312247/manifest.json,1312247,Ueno Shimizudo Shinobazu Pond,上野清水堂不忍ノ池 / Series: 名所江戸百景 One Hundred Views of Famous Places in Edo,1312247,,01/01/1856,31/12/1856,"Images and base metadata from ""National Diet Library Digital Collections (National Diet Library)"" retrieved from Japan Search (https://jpsearch.go.jp/item/dignl-1312247). Image used under educational license; for details, see Japan Search link and holding institution. / 教育目的でこの画像を使用させていただいております。詳細については、ジャパンサーチのリンクおよび所蔵機関をご確認ください。 Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,139.7744,35.7148,lowOblique
,https://dl.ndl.go.jp/api/iiif/1312248/manifest.json,1312248,Ueno Yamashita,上野山した / Series: 名所江戸百景 One Hundred Views of Famous Places in Edo,1312248,,01/01/1858,31/12/1858,"Images and base metadata from ""National Diet Library Digital Collections (National Diet Library)"" retrieved from Japan Search (https://jpsearch.go.jp/item/dignl-1312248). Image used under educational license; for details, see Japan Search link and holding institution. / 教育目的でこの画像を使用させていただいております。詳細については、ジャパンサーチのリンクおよび所蔵機関をご確認ください。 Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,139.7744,35.7148,lowOblique
,https://dl.ndl.go.jp/api/iiif/1312249/manifest.json,1312249,Shimotani Hirokoji,下谷広小路 / Series: 名所江戸百景 One Hundred Views of Famous Places in Edo,1312249,,01/01/1856,31/12/1856,"Images and base metadata from ""National Diet Library Digital Collections (National Diet Library)"" retrieved from Japan Search (https://jpsearch.go.jp/item/dignl-1312249). Image used under educational license; for details, see Japan Search link and holding institution. / 教育目的でこの画像を使用させていただいております。詳細については、ジャパンサーチのリンクおよび所蔵機関をご確認ください。 Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,139.7808,35.7137,lowOblique
,https://dl.ndl.go.jp/api/iiif/1312251/manifest.json,1312251,Nippori Suwa Terrace,日暮里諏訪の台 / Series: 名所江戸百景 One Hundred Views of Famous Places in Edo,1312251,,01/01/1856,31/12/1856,"Images and base metadata from ""National Diet Library Digital Collections (National Diet Library)"" retrieved from Japan Search (https://jpsearch.go.jp/item/dignl-1312251). Image used under educational license; for details, see Japan Search link and holding institution. / 教育目的でこの画像を使用させていただいております。詳細については、ジャパンサーチのリンクおよび所蔵機関をご確認ください。 Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,139.7667,35.7282,lowOblique
,https://dl.ndl.go.jp/api/iiif/1312252/manifest.json,1312252,Flower Pavilion on Dangozaka Hill in Sendagi,千駄木団子坂花屋敷 / Series: 名所江戸百景 One Hundred Views of Famous Places in Edo,1312252,,01/01/1856,31/12/1856,"Images and base metadata from ""National Diet Library Digital Collections (National Diet Library)"" retrieved from Japan Search (https://jpsearch.go.jp/item/dignl-1312252). Image used under educational license; for details, see Japan Search link and holding institution. / 教育目的でこの画像を使用させていただいております。詳細については、ジャパンサーチのリンクおよび所蔵機関をご確認ください。 Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,139.7617,35.7277,lowOblique
,https://dl.ndl.go.jp/api/iiif/1312253/manifest.json,1312253,View from the North of Asukayama Park,飛鳥山北の眺望 / Series:  名所江戸百景 One Hundred Views of Famous Places in Edo,1312253,,01/01/1856,31/12/1856,"Images and base metadata from ""National Diet Library Digital Collections (National Diet Library)"" retrieved from Japan Search (https://jpsearch.go.jp/item/dignl-1312253). Image used under educational license; for details, see Japan Search link and holding institution. / 教育目的でこの画像を使用させていただいております。詳細については、ジャパンサーチのリンクおよび所蔵機関をご確認ください。 Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,139.738,35.7541,lowOblique
,https://dl.ndl.go.jp/api/iiif/1312260/manifest.json,1312260,Meguro Shin Fuji,目黒新富士 / Series: 名所江戸百景 One Hundred Views of Famous Places in Edo,1312260,,01/01/1857,31/12/1857,"Images and base metadata from ""National Diet Library Digital Collections (National Diet Library)"" retrieved from Japan Search (https://jpsearch.go.jp/item/dignl-1312260). Image used under educational license; for details, see Japan Search link and holding institution. / 教育目的でこの画像を使用させていただいております。詳細については、ジャパンサーチのリンクおよび所蔵機関をご確認ください。 Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,139.7157,35.6339,lowOblique
,https://dl.ndl.go.jp/api/iiif/1312261/manifest.json,1312261,Meguro Motofuji,目黒元不二 / Series: 名所江戸百景 One Hundred Views of Famous Places in Edo,1312261,,01/01/1857,31/12/1857,"Images and base metadata from ""National Diet Library Digital Collections (National Diet Library)"" retrieved from Japan Search (https://jpsearch.go.jp/item/dignl-1312261). Image used under educational license; for details, see Japan Search link and holding institution. / 教育目的でこの画像を使用させていただいております。詳細については、ジャパンサーチのリンクおよび所蔵機関をご確認ください。 Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,139.7009,35.6327,lowOblique
,https://dl.ndl.go.jp/api/iiif/1312266/manifest.json,1312266,Kameido Umeya,亀戸梅屋舗 / Series: 名所江戸百景 One Hundred Views of Famous Places in Edo,1312266,,01/01/1857,31/12/1857,"Images and base metadata from ""National Diet Library Digital Collections (National Diet Library)"" retrieved from Japan Search (https://jpsearch.go.jp/item/dignl-1312266). Image used under educational license; for details, see Japan Search link and holding institution. / 教育目的でこの画像を使用させていただいております。詳細については、ジャパンサーチのリンクおよび所蔵機関をご確認ください。 Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,139.8256,35.6973,lowOblique
,https://dl.ndl.go.jp/api/iiif/1312271/manifest.json,1312271,"Sumida River Water Deity's Forest, Masaki",隅田川水神の森真崎 / Series: 名所江戸百景 One Hundred Views of Famous Places in Edo,1312271,,01/01/1856,31/12/1856,"Images and base metadata from ""National Diet Library Digital Collections (National Diet Library)"" retrieved from Japan Search (https://jpsearch.go.jp/item/dignl-1312271). Image used under educational license; for details, see Japan Search link and holding institution. / 教育目的でこの画像を使用させていただいております。詳細については、ジャパンサーチのリンクおよび所蔵機関をご確認ください。 Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,139.7928,35.6967,lowOblique
,https://dl.ndl.go.jp/api/iiif/1312272/manifest.json,1312272,"View of Sekiya Village on the River Uchikawa, Forest of the Water God, from Masakibe",真崎辺より水神の森内川関屋の里を見る図 / Series: 名所江戸百景 One Hundred Views of Famous Places in Edo,1312272,,01/01/1857,31/12/1857,"Images and base metadata from ""National Diet Library Digital Collections (National Diet Library)"" retrieved from Japan Search (https://jpsearch.go.jp/item/dignl-1312272). Image used under educational license; for details, see Japan Search link and holding institution. / 教育目的でこの画像を使用させていただいております。詳細については、ジャパンサーチのリンクおよび所蔵機関をご確認ください。 Data standardization, enrichment, and geographic tagging by the Drawing from the Crowd Project. ",hiroshige_utagawa_1,,,,,139.8196,35.7108,lowOblique
